l0|l1|m0|m1|q01|q10|tree|ntips|tipstates
1.08928829090866|1.31487829735767|1.08910420836763|1.17207578018748|1.17434755896442|1.14339707215176|NA|0|NA
1.12463003575595|1.11385039862174|1.0938551874249|1.18674400780777|1.36232111166666|1.21928947057369|NA|0|NA
1.16895347831015|1.24409461817912|1.26157818725502|1.16742559631562|1.18949516852879|1.34114121020687|NA|0|NA
1.13109876979153|1.26570768555663|1.21215225734194|1.15935782840287|1.13799902460992|1.1344302277294|NA|0|NA
1.14866187560211|1.2463174845347|1.0986271974576|1.21200353549477|1.17070302135974|1.18117973159947|NA|0|NA
1.14589945775039|1.19460647124653|1.08737092715637|1.21182609753435|1.05870713401998|1.11243522296646|NA|0|NA
1.15331352104225|1.09655449928701|1.12073280106898|1.08414639452651|1.11245678000606|1.19229165441846|NA|0|NA
1.30447621515166|1.20387721260323|1.08982849662676|1.12633527707304|1.16747610487841|1.2341683153492|NA|0|NA
1.16147449915545|1.1373572671613|1.10167371880406|1.21670810836139|1.27586605266896|1.19807425962018|NA|0|NA
1.11082090038093|1.14271433347949|1.16293998155685|1.12533478989316|1.24329167883779|1.08943708452965|NA|0|NA
1.11535120802908|1.1571019413484|1.15582114626055|1.11250581808532|1.17224407412391|1.24773191153829|NA|0|NA
1.05723270256069|1.14009242382517|1.18932947831193|1.10668905409724|1.18666191037962|1.1278978430856|NA|0|NA
1.1455582680511|1.19407915786748|1.10886309357868|1.11249935759983|1.12244009039331|1.22503361261377|NA|0|NA
1.17438516610563|1.23188897060752|1.13564966790255|1.23934260732655|1.12504435222022|1.13444387783405|NA|0|NA
1.19820019783412|1.32482527376051|1.16548468510036|1.17328610468485|1.17521454054174|1.17948424085675|NA|0|NA
1.12087268624007|1.10273960962118|1.10752899088871|1.14745731686785|1.20769465627907|1.11885169345319|NA|0|NA
1.20221474707678|1.2185075910999|1.07737378585847|1.20748044257734|1.07371947406893|1.17993329711227|NA|0|NA
1.07033144182034|1.18781117232666|1.16099951565717|1.17242934924984|1.1050091396225|1.21167512556379|NA|0|NA
1.11200509322692|1.1728779496272|1.165536122309|1.0906877225856|1.13740515942615|1.16539515826172|NA|0|NA
1.13239746476836|1.1489235781385|1.17609179834188|1.08175521034055|1.1551509925315|1.26709030065235|NA|0|NA
1.17100468264836|1.15966339089491|1.26120627077173|1.17045734970306|1.16091378994351|1.13924519016495|NA|0|NA
1.17750517416222|1.19881717188832|1.16939630033601|1.18431231850043|1.1368133169284|1.20142704599261|NA|0|NA
1.10960673501077|1.22367719231456|1.17315202137234|1.2382811736668|1.26285717869502|1.23116041940814|NA|0|NA
1.16321641300638|1.21133348744765|1.14896929021272|1.20159648451134|1.15816325475588|1.23437428089241|NA|0|NA
1.22713515801076|1.13341155138266|1.12328214860962|1.1170680540524|1.11265756437373|1.1664989548266|NA|0|NA
1.11213047718885|1.1195350684771|1.14159160005571|1.15907424042247|1.24095139911515|1.20473153563503|NA|0|NA
1.10481923736607|1.18155515478902|1.18702671812892|1.13602448235901|1.18786566061841|1.12647494036715|NA|0|NA
1.16550635776199|1.15563303052905|1.19267049272119|1.10852404644918|1.29428775145951|1.19593673511173|NA|0|NA
1.16926154490988|1.13630641670041|1.27364154449455|1.17795939120372|1.26752213740472|1.17103441058125|NA|0|NA
1.2425705596305|1.22243027241975|1.08390418644481|1.13931734173307|1.2489529835697|1.24352354918283|NA|0|NA
1.25928175674467|1.07522886606057|1.24896608384027|1.13522336690956|1.10000708226142|1.20798886784749|NA|0|NA
1.25252226964957|1.15221844105945|1.19922054338584|1.11636771029391|1.22846485975755|1.17380727476078|NA|0|NA
1.17685161476194|1.146455664149|1.08153255341973|1.11707279276306|1.08743119846987|1.1939962701739|NA|0|NA
1.16428613612045|1.1729662494178|1.1405521993373|1.08580504525876|1.21096602205201|1.12119818344619|NA|0|NA
1.17935763663058|1.18719055062174|1.22048066011486|1.12277633131685|1.15617850406852|1.19331118920446|NA|0|NA
1.09142260224939|1.16207193403543|1.03112662158278|1.12148442727007|1.13135101622359|1.08176096059624|NA|0|NA
1.22347588947449|1.19609009321133|1.06474258595566|1.1555683648301|1.1840322893333|1.11010373157869|NA|0|NA
1.10044257619359|1.17377864927735|1.2184601345401|1.20816437158655|1.06034393046556|1.15971202784281|NA|0|NA
1.15185996806142|1.22142755302606|1.16661549048849|1.21738874909479|1.0408963097529|1.16512871017824|NA|0|NA
1.16332151200769|1.19855659756869|1.27195527882398|1.17659444325783|1.35066250992104|1.24579750568223|NA|0|NA
1.18590030013726|1.1870850606933|1.24523299700245|1.24187789208854|1.22008128725601|1.18015353922482|NA|0|NA
1.15411505511658|1.13204207500441|1.05508845876403|1.17233770630848|1.13819733258358|1.27147291081565|NA|0|NA
1.17036988829723|1.0969206709881|1.17551443401671|1.1420905189242|1.15155753311381|1.16602215206175|NA|0|NA
1.15039810934728|1.25227540522278|1.27274888182456|1.13348827307982|1.18486484563806|1.14507428296807|NA|0|NA
1.11729559071564|1.21237890416508|1.15603775594907|1.13389693088835|1.20453540601278|1.14199834631341|NA|0|NA
1.09718248362055|1.1220293483378|1.15054957607192|1.15060178021868|1.07503386547405|1.15427188919308|NA|0|NA
1.16636129019102|1.14045988096102|1.16933244916997|1.15554716643473|1.17167592475606|1.17360617622515|NA|0|NA
1.14904921303366|1.14717601059353|1.0795554531377|1.19465689075231|1.14465691017331|1.11406328940648|NA|0|NA
1.12917752646828|1.18903122054193|1.08585035805062|1.10924941836616|1.18852776933066|1.17224232239282|NA|0|NA
1.16779483573965|1.20158096051478|1.1395160699112|1.11392849983899|1.27021430172034|1.10215671626916|NA|0|NA
1.05757175963443|1.10894926327459|1.05666799486637|1.0951634468603|1.15760100815734|1.09611178559559|NA|0|NA
1.18836746400892|1.14584301217155|1.19195570120949|1.11775197010747|1.23113734806333|1.13593642895774|NA|0|NA
1.29951280162071|1.09228552297784|1.10843722273969|1.21984557489379|1.12860167452009|1.21977943656162|NA|0|NA
1.14112575702922|1.14585096295392|1.17730345008785|1.06961297568658|1.14626762772688|1.16835089800941|NA|0|NA
1.18470516695097|1.09600263473284|1.1375879518615|1.26240980255888|1.11297812437644|1.17839071152848|NA|0|NA
1.0971475133061|1.25702278005045|1.10623185299803|1.11510248007001|1.15753585284039|1.30257270244037|NA|0|NA
1.09988138973586|1.22738847967636|1.22613676268319|1.22008273066405|1.21634429181538|1.18260944776214|NA|0|NA
1.3385675497696|1.18641406015916|1.19848326584693|1.13696421584219|1.28468433656704|1.26453852547143|NA|0|NA
1.00236769684775|1.14685638996231|1.03382035878508|1.10398796325272|1.11885373607801|1.15727091779756|NA|0|NA
1.10126772099489|1.26599451520237|1.18639689870584|1.16660929036206|1.11741408978875|1.14611387623985|NA|0|NA
1.11944257092622|1.23044391866423|1.34140352594612|1.14246338110334|1.19565793611793|1.16803443733582|NA|0|NA
1.13220354456165|1.20548271946185|1.15137047569431|1.18470020344994|1.15229964788049|1.19679077659262|NA|0|NA
1.14823435921901|1.25522793054084|1.23906649408488|1.13551431429994|1.24832279257225|1.15456442033274|NA|0|NA
1.17310073843064|1.21816890609472|1.24089414772992|1.08401422803727|1.20060303281481|1.12605046027294|NA|0|NA
1.14600812299641|1.20293980855156|1.24442001005109|1.13734845881414|1.17271962051293|1.22600702037413|NA|0|NA
1.1617854170301|1.08806005446106|1.1916316566267|1.1624836865644|1.24741110275977|1.20584560853351|NA|0|NA
1.0839734872683|1.20616777766852|1.18253774620838|1.2115843802103|1.21839403960663|1.12679392902491|NA|0|NA
1.1326740364505|1.15838371706802|1.21302895240346|1.07387639138553|1.14791021528833|1.21141131308218|NA|0|NA
1.16290866059958|1.13340937594472|1.2118531945874|1.17078652549624|1.17693393122185|1.19494501202083|NA|0|NA
1.15537378735518|1.07506967588664|1.16757497010588|1.1638512983031|1.08478167595383|1.13695835763608|NA|0|NA
1.09164989890894|1.25298293949138|1.00728113787202|1.13707823591549|1.14780059626425|1.17898104909636|NA|0|NA
1.21546608775813|1.18011249282217|1.11497587907337|1.15792600138062|1.14219461206709|1.11993274454471|NA|0|NA
1.26557896994438|1.17225176293482|1.10428375002764|1.15442060017001|1.19576709784135|1.12433162661593|NA|0|NA
1.15230956042335|1.17043444992995|1.21387002167045|1.11606756969131|1.21055111944971|1.18381395173935|NA|0|NA
1.11274254176973|1.18855599202572|1.28497793058095|1.21385525390707|1.1228230197476|1.18021804607867|NA|0|NA
1.12844947638484|1.20107495783135|1.10352350468347|1.10172133672193|1.11639048504464|1.17503794641956|NA|0|NA
1.12810514902532|1.22841417642967|1.23100848155216|1.08159215241683|1.14288682736771|1.22278085624355|NA|0|NA
1.15864543816065|1.20729785311214|1.15684066764562|1.2790169882607|1.13137476460012|1.16100661453925|NA|0|NA
1.15038376798299|1.3510410728192|1.16527091366192|1.25949688489583|1.08088588859175|1.21652806777329|NA|0|NA
1.09899877846962|1.11197317194534|1.22548700192322|1.16031880917027|1.15240797416113|1.14462567521754|NA|0|NA
1.2086674079926|1.13051182673966|1.17823187522455|1.224378565702|1.20855761383348|1.07101864912147|NA|0|NA
1.08181951346363|1.19857911687361|1.18966246639837|1.27589961528989|1.18822899121466|1.18689411780754|NA|0|NA
1.09975763443155|1.1992893636261|1.17639154369845|1.16127883537012|1.1166150363109|1.16443938803789|NA|0|NA
1.22829724188363|1.25747734843852|1.09701354941771|1.23349516661894|1.17331176322001|1.06161134052712|NA|0|NA
1.13678686698777|1.14953510799116|1.1320311099081|1.20677722695465|1.06601667284472|1.1914939148703|NA|0|NA
1.11211868615083|1.3082963868729|1.12976578860165|1.23197520607099|1.25764119707819|1.11221935003889|NA|0|NA
1.19207743528008|1.13582564321203|1.13189100040817|1.17446100708643|1.19641351757723|1.18140377598377|NA|0|NA
1.22800471089117|1.19907870206545|1.21474582367825|1.28198915426095|1.10430971827138|1.15657239723265|NA|0|NA
1.07576780673608|1.16097788512157|1.17574209540978|1.1163293918269|1.13069376855172|1.08428987756665|NA|0|NA
1.1782603887994|1.0135552749286|1.07358525163698|1.17170923215359|1.06500638362854|1.10662293213073|NA|0|NA
1.16613316645627|1.11810638762369|1.13252270721161|1.09339043794879|1.245489005653|1.13164394016106|NA|0|NA
1.20425837430959|1.23031549474406|1.15983272254153|1.17711725067982|1.23835116538988|1.21065170960792|NA|0|NA
1.17578599607108|1.16202962079259|1.14351642338717|1.11077249826133|1.23062094154242|1.11896374410674|NA|0|NA
1.14020562959172|1.15158934660512|1.18814533213239|1.19843320171921|1.08030967375105|1.24134912921836|NA|0|NA
1.15157979763527|1.14318860869463|1.09495679201705|1.10823004266901|1.15523087788753|1.16759702213761|NA|0|NA
1.17632666820333|1.19880703539038|1.14553331031347|1.25440050012093|1.1063608995009|1.19568272566685|NA|0|NA
1.13620988639138|1.15066603460364|1.16158296814112|1.12138643104145|1.15041090595958|1.22516050592873|NA|0|NA
1.20600341186404|1.06687262909327|1.08786518009939|1.25371766715236|1.16352454024297|1.16036752214069|NA|0|NA
1.1357143302806|1.17419366876146|1.06592663312032|1.17432746136562|1.270156499822|1.18879705383074|NA|0|NA
1.13667485611031|1.24594713768639|1.09650385400911|1.25463532209291|1.12370841670678|1.13622001865745|NA|0|NA
1.11963833887664|1.21972056316767|1.20058876488212|1.2149752440944|1.21301802436523|1.19130200718554|NA|0|NA
1.12346469299063|1.07430473800111|1.17862476136398|1.23010166519571|1.07246031119579|1.29433960278101|NA|0|NA
1.05839771864294|1.14062001179396|1.1516700528229|1.19706291559108|1.08799176184324|1.13876937790655|NA|0|NA
1.17419178682862|1.0918572171346|1.06878494527332|1.10057761027495|1.12986635865606|1.12856889720301|NA|0|NA
1.21835833300038|1.27978500267023|1.16009443823603|1.28741472718627|1.1580127217904|1.2183811163958|NA|0|NA
1.14091697223438|1.22111312506144|1.06174252987264|1.13965799716554|1.06511259551938|1.2426142105269|NA|0|NA
1.1393600865649|1.18629901818371|1.22613471349419|1.05503117157346|1.1426123440585|1.14014981651686|NA|0|NA
1.1358727598192|1.17089532891509|1.16579485199254|1.20189564598112|1.25153314738595|1.19250212149043|NA|0|NA
1.20863988306204|1.22548808299375|1.16581805501008|1.11166567985658|1.06076927450264|1.16119414129703|NA|0|NA
1.14585975322357|1.21992744300744|1.11281291418119|1.14567765742615|1.25419704403223|1.24865041133963|NA|0|NA
1.20296073326021|1.20587176183018|1.20448827985232|1.22824869326148|1.13120604973484|1.17959240243739|NA|0|NA
1.0701335544953|1.20612943443843|1.08591366332676|1.2461359365109|1.14749700798619|1.29230756227275|NA|0|NA
1.12172309832511|1.15718839973683|1.08342246409817|1.23975766582211|1.27769765788643|1.12025237177825|NA|0|NA
1.12676582251534|1.15552825140715|1.19861249028995|1.17702341850459|1.21198560988339|1.24030820845214|NA|0|NA
1.19485744078542|1.22060266878318|1.10488712969619|1.13170289488871|1.25642114050614|1.10843461746248|NA|0|NA
1.18677581202481|1.27068184937136|1.19499646948326|1.19826704983215|1.11857255488357|1.22062963337577|NA|0|NA
1.10723962040513|1.09850842520588|1.16853586963246|1.17977157596004|1.21245396814322|1.10591481981076|NA|0|NA
1.11933997303366|1.15572564656774|1.15160816029045|1.29985389465892|1.25048576507772|1.13732561649936|NA|0|NA
1.18137611479162|1.19238858060346|1.10548571998689|1.20222092057923|1.15817977785473|1.11067154715117|NA|0|NA
1.11289801290827|1.21930012014099|1.1377164882869|1.09744892754094|1.08674664349184|1.09567952097441|NA|0|NA
1.15937179291684|1.18618533358632|1.20369479409292|1.15796673448644|1.1254587338929|1.13498881871623|NA|0|NA
1.20137009730035|1.18255625681021|1.12167017536523|1.0709757494433|1.20711477310809|1.18180704564182|NA|0|NA
1.15416945227264|1.1651148510927|1.10227813178942|1.09388284999657|1.14560317621639|1.18425542078932|NA|0|NA
1.15666380403233|1.25666487469544|1.1943428639111|1.19589620941994|1.16256722272612|1.20122250767137|NA|0|NA
1.1870801376542|1.19880590424383|1.12352223939673|1.15312678500242|1.12963832882826|1.05588922533187|NA|0|NA
1.14549240115326|1.26176838649624|1.24209942608725|1.28121957908719|1.17633910290503|1.14959605122079|NA|0|NA
1.21354500735248|1.05754545462504|1.10977802740704|1.1300203808337|1.28645996777738|1.22300096385655|NA|0|NA
1.23308340018259|1.13340893800054|1.26734219135727|1.18693516983559|1.21860630273414|1.23764097075233|NA|0|NA
1.14394959641958|1.12026170451747|1.11912580256108|1.36865326975643|1.15996744373627|1.17307559629863|NA|0|NA
1.18808443586966|1.13044312002476|1.33665966264836|1.1169007991176|1.14863951476151|1.07160619261163|NA|0|NA
1.15484220370115|1.23441729077906|1.05861735418422|1.11831117727071|1.02749717399214|1.16411847323682|NA|0|NA
1.3290529589865|1.15179406866399|1.21171225528828|1.14321177519389|1.15097290773159|1.17199642295134|NA|0|NA
1.22977205244915|1.17197479643415|1.2351777600719|1.14085733881758|1.1288552864198|1.19251273500942|NA|0|NA
1.16660248255942|1.13504480910312|1.17613521542686|1.22855957536182|1.16067782251683|1.18439592567096|NA|0|NA
1.20941664051546|1.27751773951212|1.15287411272477|1.21245930433513|1.17581042453232|1.14237017721235|NA|0|NA
1.05458811149494|1.11466315942711|1.11095313814212|1.15067357985498|1.21557044536272|1.15480836989321|NA|0|NA
1.19333696518876|1.05699316848867|1.04367767258506|1.18633841892909|1.1011246710907|1.2400549140398|NA|0|NA
1.141094427399|1.1753150666838|1.15138806167386|1.1412471443919|1.11790956010563|1.1866027509834|NA|0|NA
1.15529237331722|1.12148005848463|1.15739303426553|1.16250623013221|1.17044988007442|1.17373955083016|NA|0|NA
1.14435450122978|1.17133397182902|1.09482554281858|1.1514287667615|1.12939607630323|1.0916863455247|NA|0|NA
1.14328360356192|1.19083355812307|1.2044810146482|1.19667634296718|1.22438622149935|1.14975415002887|NA|0|NA
1.22256796428431|1.06805947005747|1.29576877295391|1.15218249293432|1.15136009594822|1.11641383914254|NA|0|NA
1.11099018673775|1.20525738861145|1.08858800223437|1.23948588921387|1.24197874828641|1.07640855139743|NA|0|NA
1.19518911419371|1.14514760585774|1.12410392605995|1.14696710732843|1.14826832455834|1.23198461110127|NA|0|NA
1.13239128056703|1.1101104921574|1.11142404604904|1.13805212455764|1.12070742734955|1.24532980346488|NA|0|NA
1.19547693561883|1.15266041429744|1.10484768108284|1.17591705090509|1.27731326408505|1.17906295432635|NA|0|NA
1.09121865790982|1.22905045613901|1.11882155736813|1.15247021323966|1.15773838478758|1.11259514989544|NA|0|NA
1.08519032949616|1.07505644536796|1.16194143715327|1.02272031921517|1.07164029610906|1.24591817630055|NA|0|NA
1.20421969360891|1.1723207092254|1.09684092056856|1.17609332663766|1.14850213365074|1.14480998095696|NA|0|NA
1.23497452128095|1.1086545562347|1.25476198191486|1.1563348631141|1.24528273400394|1.19717268257491|NA|0|NA
1.39482039104172|1.17951516867293|1.22328861172024|1.25080898429646|1.17759620284843|1.11205676018124|NA|0|NA
1.17692772447829|1.22489920499556|1.08395735567796|1.22329327067514|1.18737043311882|1.12017605521662|NA|0|NA
1.14402826951152|1.20492740253304|1.11445504365203|1.30857991282304|1.10351667096881|1.22867370932606|NA|0|NA
1.19980058685143|1.19462356042358|1.19027644620641|1.19945535261539|1.22944932735646|1.1803441843107|NA|0|NA
1.17951548102271|1.17696181651839|1.18152092314021|1.26256715499508|1.12336769732777|1.11663212615477|NA|0|NA
1.20089666483074|1.14673767097819|1.1625399325824|1.07752177778796|1.23627315157581|1.18119361595401|NA|0|NA
1.13275694626428|1.23302224201374|1.12956149446209|1.17023561589057|1.21671771624821|1.16503429496925|NA|0|NA
1.18127940215413|1.19812058942094|1.1384097396665|1.07143851561991|1.13704094182904|1.21089937685746|NA|0|NA
1.16369025656963|1.10292531806499|1.19340215761994|1.25648644630192|1.17001767005174|1.04575936880879|NA|0|NA
1.14576210789329|1.05638585381238|1.12032873418221|1.20980597658128|1.24622188823214|1.20847084148061|NA|0|NA
1.15479968950415|1.09297855472454|1.15315064753795|1.18078435649453|1.30689524578797|1.24124494997146|NA|0|NA
1.12302068378369|1.24104396530911|1.1850007212875|1.11574561952306|1.16998396976661|1.19489362091813|NA|0|NA
1.15445313976226|1.1613580469488|1.17693012646557|1.1146753045957|1.20344627619785|1.10612517420175|NA|0|NA
1.19323960058998|1.24721031563121|1.12624487313166|1.14092091534378|1.11379008871194|1.23839459541849|NA|0|NA
1.18040293728563|1.15219160955103|1.07559078806113|1.07135360741336|1.10504000079373|1.11367139679645|NA|0|NA
1.32338426406586|1.0471102963736|1.16315349113203|1.13194005749358|1.2019875575213|1.1136041494231|NA|0|NA
1.19415225565336|1.11561617450701|1.21481100745891|1.16275715039071|1.19745006572409|1.13695926181041|NA|0|NA
1.26180597592543|1.06517730815913|1.14485705676516|1.15809385958505|1.19071098481243|1.16298382307163|NA|0|NA
1.18718949716016|1.19860546493771|1.16962206931602|1.07750946958595|1.23152022282085|1.26263819259579|NA|0|NA
1.08291530591152|1.19120233522553|1.09430911184575|1.17252771790389|1.27787354027894|1.2031529909606|NA|0|NA
1.25602367806544|1.1515893968301|1.23146321161627|1.07346772786349|1.21359083139802|1.1853771485564|NA|0|NA
1.07280530466912|1.14168292332031|1.13510855684081|1.11459757231891|1.10306129319862|1.17815243080524|NA|0|NA
1.11272528732536|1.15268570191078|1.09819655692119|1.14789528709655|1.16298869881862|1.08919869255035|NA|0|NA
1.24944914978006|1.14477358293011|1.19369875078554|1.12562143532808|1.10702226659851|1.24665503747187|NA|0|NA
1.12299631408605|1.20570367269276|1.16826671683485|1.18064196421898|1.22413509345884|1.14201027905446|NA|0|NA
1.08766181707276|1.19872566696134|1.07033361040835|1.17509330512596|1.14431695830138|1.17688118465298|NA|0|NA
1.10338503702126|1.17681907374663|1.12513572798864|1.26696098034811|1.10209017252697|1.01651175649571|NA|0|NA
1.13182469106393|1.19588521344734|1.16425381617414|1.15430097058907|1.11045991166203|1.06557690782849|NA|0|NA
1.24755560101847|1.15264067849984|1.17863622094318|1.09297756707273|1.09527092735515|1.1443206727986|NA|0|NA
1.14414664891228|1.15492308009284|1.1938659300943|1.12080527147178|1.17454273627727|1.18016544154976|NA|0|NA
1.15382993260672|1.17331716052806|1.21420970369361|1.30492175552069|1.23183097094848|1.17921196567406|NA|0|NA
1.1595597009093|1.21981453985294|1.21986042887697|1.2250258090216|1.15861196496684|1.17447616294428|NA|0|NA
1.22129075279962|1.22789811722199|1.19995616531214|1.19728947808989|1.06805284215935|1.14587824791057|NA|0|NA
1.15324293589343|1.09943790682486|1.12191811775448|1.13491306202559|1.20656077433904|1.16938221004887|NA|0|NA
1.19304133364881|1.27633583351431|1.1137747272822|1.12081002006576|1.22911393706461|1.23528881409486|NA|0|NA
1.17381561932169|1.11786788481402|1.21553685038475|1.14739970486888|1.1653761050185|1.18286480801251|NA|0|NA
1.07004112194227|1.16461029044641|1.19307559720667|1.12222058222605|1.16972165790474|1.21617762202947|NA|0|NA
1.12804702924193|1.08807942489318|1.12989863239529|1.16304763859867|1.21560333825409|1.0865084787243|NA|0|NA
1.23114755290393|1.25273190196175|1.27069563658143|1.23410028149502|1.16488500981269|1.17080044982735|NA|0|NA
1.17592751326246|1.1645449037666|1.20586585528232|1.1647175176603|1.16046304473534|1.19391377468651|NA|0|NA
1.17600109520617|1.18213586253976|1.09291351785884|1.22520547279346|1.14971285058275|1.18144246551022|NA|0|NA
1.23217195635739|1.19586896369825|1.14754962930726|1.14305631048313|1.11107532071098|1.13135272563586|NA|0|NA
1.15753924326007|1.22937735248337|1.19346311176512|1.16292987940739|1.1441870571535|1.10622190184557|NA|0|NA
1.12714143401112|1.27753464393387|1.2915862611121|1.10700579373993|1.12282015310817|1.09240402460261|NA|0|NA
1.23550130263597|1.06835418208864|1.04630067404024|1.11710673967291|1.21234331128365|1.10403543114844|NA|0|NA
1.24311041683442|1.18532303604109|1.10418965421699|1.09118689352433|1.20006912326683|1.16853679397954|NA|0|NA
1.32610618398586|1.17385161333502|1.05856053017292|1.21724853930293|1.15812746279566|1.19406435958432|NA|0|NA
1.13290926563187|1.15173573039614|1.19164380954939|1.16932645326185|1.13381051037302|1.16795355852426|NA|0|NA
1.10626164989049|1.11462833817056|1.1489216706225|1.15503233927527|1.22991579066325|1.10992086954551|NA|0|NA
1.17554684565637|1.15315069148779|1.15200825937686|1.17821441784145|1.13167543070988|1.18725086808035|NA|0|NA
1.08574088370831|1.1761985158549|1.18283190116438|1.21044815646826|1.18617427098616|1.27612409496665|NA|0|NA
1.24304403456333|1.34230621458739|1.11870673821307|1.13700858017451|1.16738284429944|1.10105886391455|NA|0|NA
1.13723385886973|1.10363579771313|1.10622257322531|1.14949508832163|1.19774129804009|1.22663988266643|NA|0|NA
1.10372057626598|1.2438928830976|1.1096896398028|1.28308795912094|1.12257784050972|1.1347265178604|NA|0|NA
1.24477691593998|1.14191807826458|1.07555327113104|1.16914404279202|1.24190059035779|1.05900699106104|NA|0|NA
1.04839610019738|1.10162729306609|1.1746052313389|1.09215928625813|1.10503241361652|1.19847677502046|NA|0|NA
1.11908856934|1.22455282422853|1.2144086886499|1.08873235220016|1.10003187562717|1.10178341976164|NA|0|NA
1.15662509479259|1.29344116437381|1.11258313964284|1.20543246062808|1.17678607208335|1.17093652164671|NA|0|NA
1.0828127419462|1.1751557063817|1.0912756477549|1.14353349204264|1.15559566212233|1.08326964513901|NA|0|NA
1.15289284834491|1.16358481673905|1.26331404757368|1.05605906966108|1.15095580010646|1.16212398935418|NA|0|NA
1.12947391695545|1.14865732024055|1.14538082049698|1.14127381860111|1.12571712938676|1.21339269781928|NA|0|NA
1.22549302222027|1.07526636863671|1.1443138128177|1.24559839278715|1.05939920626085|1.17949838877488|NA|0|NA
1.17032236974397|1.0855190267825|1.21322354897221|1.24542026998414|1.17566514853515|1.17822847622938|NA|0|NA
1.2300734628675|1.11138998317877|1.22772713252987|1.1973207099305|1.27104556614484|1.14363199326829|NA|0|NA
1.17410194711481|1.12924897251456|1.17182040023987|1.16602804803205|1.1208331122825|1.2991408173232|NA|0|NA
1.26381666863089|1.15905779510222|1.13513233682471|1.18337613686633|1.24623403154745|1.24485436134692|NA|0|NA
1.22556688424176|1.21434177271597|1.16455532170829|1.07949985536222|1.03409750721894|1.18343806175311|NA|0|NA
1.13431561429882|1.16330757683768|1.18234281321791|1.30109016438735|1.12208736405442|1.18730195372899|NA|0|NA
1.19433371363079|1.14986377181523|1.18362793027459|1.21299052782818|1.10758042720512|1.09970028778278|NA|0|NA
1.18687699755221|1.11954557216141|1.13124492130875|1.0870752915114|1.10978639453334|1.19268603964853|NA|0|NA
1.17710228972701|1.13192487878445|1.1844756662225|1.13298193585529|1.16271797282097|1.17175040989211|NA|0|NA
1.10190107739535|1.18348087360638|1.14502699105782|1.12117655738063|1.08689094023365|1.20246520259279|NA|0|NA
1.13179627402142|1.19844912768786|1.2492516672418|1.11579029972802|1.16986828475907|1.24697983911873|NA|0|NA
1.19954230125322|1.20740847224412|1.11916041478057|1.13007599854338|1.16247365989014|1.064660336204|NA|0|NA
1.21833805658429|1.03914661270746|1.15381393225886|1.13108864159561|1.25656129070508|1.14794590848112|NA|0|NA
1.28347121888708|1.11485577775205|1.219003034989|1.16501920065002|1.2233454683695|1.1192757264818|NA|0|NA
1.1119592196595|1.00761615663003|1.15191553581362|1.21639860205035|1.15057951092698|1.17221731833607|NA|0|NA
1.20545377847814|1.25063616203012|1.33773618828701|1.17197944649023|1.193308024611|1.10404653383828|NA|0|NA
1.18565330112663|1.13976021141966|1.23336529705795|1.2595970839643|1.30566148794522|1.10960545861751|NA|0|NA
1.18019874977451|1.13663694531574|1.0674365580124|1.17535537429383|1.12906426423938|1.04656945822681|NA|0|NA
1.15874189734002|1.20562293964577|1.17637696298348|1.23189085128176|1.19682497883931|1.11413989572638|NA|0|NA
1.10615378049841|1.1326578709343|1.15242025934323|1.19684663452288|1.16783462153239|1.1653948899604|NA|0|NA
1.14929934714068|1.21816246694599|1.14409354681242|1.24818244904542|1.16777999060676|1.13658371226236|NA|0|NA
1.11079940591727|1.1870069039604|1.15768157835838|1.20942640794064|1.17058036785361|1.15253660014392|NA|0|NA
1.15488088773014|1.01599376793819|1.08613542679764|1.16408995121238|1.13430080537346|1.18801448899985|NA|0|NA
1.17733569293498|1.24282779490333|1.10979454934983|1.21416560048979|1.1378500027784|1.19676234866731|NA|0|NA
1.21176761904034|1.15962918137813|1.1177046594909|1.24603797486622|1.16592085832257|1.18796814241699|NA|0|NA
1.09790922677866|1.22989611650699|1.10252744785134|1.1355750029659|1.10731967346874|1.14639688605158|NA|0|NA
1.13271019093594|1.13179931131781|1.18754070447812|1.13606489548556|1.08513318835285|1.08937090033458|NA|0|NA
1.14734618645078|1.04745515463826|1.15919310605259|1.32048954048995|1.12166410344696|1.18887600049292|NA|0|NA
1.20756614693472|1.22264455874029|1.24223297892685|1.18871943450954|1.27097007023395|1.2366128788734|NA|0|NA
1.13935149229041|1.16286407160191|1.05362381461752|1.20134818311737|1.17432252083182|1.2600878290202|NA|0|NA
1.16352143622196|1.10598032090082|1.30274166130076|1.21339805537542|1.21313888724977|1.15059999306171|NA|0|NA
1.20188604923745|1.15403494673579|1.22192507888408|1.20673441869428|1.07437335734525|1.22024605367312|NA|0|NA
1.24770040820875|1.12476079641892|1.19654248658094|1.12153265759773|1.22432681403781|1.18412415038546|NA|0|NA
1.03436992155464|1.08735354207102|1.10288080017395|1.09251050145176|1.11432032325454|1.16024439892799|NA|0|NA
1.23814131592061|1.1709648682741|1.02286411621627|1.09811853118933|1.13210274252556|1.1687521398396|NA|0|NA
1.18993820604961|1.1664201937382|1.10873090204422|1.19992330141106|1.21373605870296|1.1372079455815|NA|0|NA
1.11281904169063|1.12706317061338|1.2002385726072|1.20265467498435|1.15557169865007|1.15347975264566|NA|0|NA
